,Lat,Lon,h'
1262,-14.326361982153637,-6.586805457281506,2347.2716403938994
1263,-14.272917733822283,-6.476936328830682,2347.519420161396
1264,-14.219423170822846,-6.367119354802561,2347.7663066327295
1265,-14.165878513475956,-6.257354355575943,2348.012298587704
1266,-14.112283981925005,-6.147641151071867,2348.257394810351
1267,-14.058639796136154,-6.037979560757132,2348.5015940889425
1268,-14.004946175898322,-5.928369403647848,2348.7448952159866
1269,-13.951203340823113,-5.8188104983128275,2348.9872969882526
1270,-13.897411510344934,-5.709302662877257,2349.228798206759
1271,-13.843570903720893,-5.599845715025975,2349.4693976768085
1272,-13.789681740030932,-5.490439472007053,2349.709094207965
1273,-13.735744238177732,-5.38108375063506,2349.94788661408
1274,-13.681758616886889,-5.2717783672946466,2350.1857737133014
1275,-13.62772509470688,-5.16252313794383,2350.422754328074
1276,-13.573643890009176,-5.053317878117374,2350.658827285146
1277,-13.519515220988282,-4.944162402930183,2350.8939914155944
1278,-13.46533930566182,-4.835056527080534,2351.128245554806
1279,-13.411116361870665,-4.726000064853529,2351.361588542506
1280,-13.35684660727901,-4.616992830124305,2351.5940192227554
1281,-13.302530259374487,-4.508034636361328,2351.825536443963
1282,-13.24816753546831,-4.399125296629687,2352.0561390588937
1283,-13.193758652695351,-4.290264623594238,2352.2858259246714
1284,-13.139303828014354,-4.181452429522981,2352.514595902794
1285,-13.08480327820804,-4.072688526290151,2352.7424478591347
1286,-13.030257219883294,-3.963972725379472,2352.96938066395
1287,-12.975665869471287,-3.8553048378872345,2353.1953931918943
1288,-12.921029443227704,-3.7466846745255773,2353.420484322016
1289,-12.866348157232924,-3.638112045625541,2353.644652937777
1290,-12.811622227392206,-3.529586761140207,2353.867897927046
1291,-12.756851869435891,-3.4211086306478267,2354.090218182131
1292,-12.7020372989196,-3.3126774633547846,2354.311612599753
1293,-12.647178731224514,-3.204293068098847,2354.5320800810787
1294,-12.592276381557554,-3.0959552533520758,2354.751619531722
1295,-12.537330464951642,-2.9876638272238947,2354.970229861743
1296,-12.482341196265962,-2.8794185974641446,2355.187909985667
1297,-12.42730879018617,-2.7712193714659596,2355.4046588224846
1298,-12.372233461224727,-2.66306595626889,2355.620475295662
1299,-12.31711542372114,-2.554958158561775,2355.8353583331427
1300,-12.261954891842231,-2.446895784685705,2356.0493068673695
1301,-12.206752079582479,-2.338878640636972,2356.2623198352685
1302,-12.15150720076424,-2.2309065320698807,2356.4743961782806
1303,-12.096220469038151,-2.1229792642997847,2356.685534842345
1304,-12.04089209788337,-2.015096642305861,2356.8957347779397
1305,-11.985522300607963,-1.9072584707340219,2357.1049949400385
1306,-11.93011129034916,-1.7994645538996499,2357.3133142881743
1307,-11.87465928007378,-1.691714695790563,2357.5206917863998
1308,-11.819166482578519,-1.5840087000697334,2357.7271264033297
1309,-11.763633110490346,-1.4763463700781083,2357.9326171121156
1310,-11.708059376266856,-1.3687275088373712,2358.1371628904817
1311,-11.652445492196598,-1.2611519190526306,2358.3407627207107
1312,-11.59679167039954,-1.1536194031153035,2358.5434155896655
1313,-11.541098122827387,-1.0461297631057263,2358.7451204887875
1314,-11.485365061264018,-0.9386828007958872,2358.9458764141036
1315,-11.429592697325868,-0.8312783176521394,2359.1456823662356
1316,-11.37378124246232,-0.7239161148377856,2359.344537350411
1317,-11.317930907956175,-0.6165959932158723,2359.542440376461
1318,-11.262041904924038,-0.5093177533517133,2359.7393904588316
1319,-11.206114444316775,-0.40208119551560706,2359.935386616591
1320,-11.150148736919904,-0.2948861196852952,2360.130427873437
1321,-11.094144993354105,-0.1877323255487186,2360.3245132577013
1322,-11.038103424075643,-0.08061961250651836,2360.517641802355
1323,-10.982024239376829,0.026452220325425296,2360.7098125450175
1324,-10.925907649386504,0.13348337411339134,2360.901024527968
1325,-10.86975386407047,0.24047405030340732,2361.091276798137
1326,-10.81356309323203,0.3474244506185971,2361.2805684071336
1327,-10.757335546512449,0.454334777056765,2361.4688984112345
1328,-10.701071433391457,0.5612052318879036,2361.656265871392
1329,-10.644770963187744,0.6680360176517154,2361.8426698532585
1330,-10.58843434505945,0.7748273371552449,2362.028109427167
1331,-10.53206178800473,0.8815793934703183,2362.2125836681644
1332,-10.475653500862238,0.9882923899312076,2362.3960916559863
1333,-10.419209692311686,1.094966530132227,2362.5786324750898
1334,-10.36273057087435,1.2016020179253006,2362.7602052146503
1335,-10.306216344913599,1.3081990574176983,2362.940808968571
1336,-10.249667222635502,1.4147578529695501,2363.1204428354813
1337,-10.193083412089345,1.5212786091915798,2363.299105918748
1338,-10.136465121168197,1.6277615309427385,2363.4767973264807
1339,-10.079812557609449,1.7342068233280075,2363.65351617154
1340,-10.023125928995448,1.8406146916959438,2363.829261571542
1341,-9.966405442754024,1.9469853416364964,2364.004032648867
1342,-9.909651306159102,2.0533189789787296,2364.177828530659
1343,-9.852863726331307,2.159615809788529,2364.3506483488345
1344,-9.7960429102385,2.2658760403664773,2364.522491240088
1345,-9.739189064696443,2.3720998772454935,2364.6933563459115
1346,-9.682302396369398,2.47828752718871,2364.863242812573
1347,-9.625383111770722,2.584439197187254,2365.032149791148
1348,-9.568431417263511,2.6905550944580705,2365.200076437508
1349,-9.511447519061187,2.7966354264418194,2365.3670219123414
1350,-9.454431623228183,2.9026804008006137,2365.5329853811436
1351,-9.397383935680546,3.0086902254159655,2365.6979660142315
1352,-9.340304662186604,3.1146651083866166,2365.861962986757
1353,-9.283194008367575,3.2206052580265307,2366.024975478689
1354,-9.226052179698266,3.326510882862654,2366.187002674842
1355,-9.168879381507715,3.432382191632955,2366.348043764876
1356,-9.111675818979855,3.538219393284282,2366.508097943295
1357,-9.054441697154195,3.6440226969703504,2366.6671644094586
1358,-8.997177220926453,3.7497923120497574,2366.825242367586
1359,-8.939882595049312,3.85552844808382,2366.982331026762
1360,-8.882558024133045,3.961231314834676,2367.13842960094
1361,-8.825203712646235,4.06690112226326,2367.293537308955
1362,-8.767819864916477,4.17253808052727,2367.447653374509
1363,-8.710406685131023,4.278142399979328,2367.600777026213
1364,-8.652964377337574,4.383714291164851,2367.752907497552
1365,-8.595493145444939,4.4892539648202225,2367.9040440269164
1366,-8.53799319322377,4.594761631870807,2368.0541858575925
1367,-8.480464724307268,4.7002375034290464,2368.2033322377883
1368,-8.4229079421919,4.805681790792613,2368.3514824206086
1369,-8.365323050238182,4.911094705442398,2368.498635664082
1370,-8.307710251671365,5.016476459040717,2368.644791231167
1371,-8.250069749582204,5.121827263429389,2368.7899483897454
1372,-8.192401746927649,5.2271473306279805,2368.934106412633
1373,-8.13470644653169,5.3324368728318206,2369.077264577576
1374,-8.076984051086018,5.437696102410273,2369.2194221672853
1375,-8.019234763150855,5.542925231904874,2369.3605784693955
1376,-7.961458785155674,5.648124474027514,2369.5007327765106
1377,-7.903656319399956,5.753294041658741,2369.639884386188
1378,-7.8458275680540055,5.858434147845832,2369.7780326009524
1379,-7.78797273315971,5.963545005801114,2369.915176728291
1380,-7.730092016631317,6.068626828900182,2370.051316080662
1381,-7.672185620256218,6.17367983068014,2370.1864499755084
1382,-7.614253745695714,6.278704224837941,2370.3205777352505
1383,-7.556296594485862,6.383700225228531,2370.4536986873027
1384,-7.498314368038238,6.488668045863254,2370.5858121640595
1385,-7.440307267640757,6.593607900908047,2370.716917502923
1386,-7.382275494458431,6.698520004681904,2370.847014046283
1387,-7.32421924953424,6.803404571655025,2370.976101141556
1388,-7.266138733789924,6.9082618164472525,2371.104178141146
1389,-7.208034148026785,7.013091953826383,2371.2312444024847
1390,-7.1499056929265405,7.117895198706515,2371.357299288018
1391,-7.091753569052086,7.222671766146496,2371.482342165218
1392,-7.033577976848406,7.327421871348156,2371.6063724065843
1393,-6.975379116643355,7.432145729654793,2371.729389389646
1394,-6.917157188648506,7.536843556549568,2371.851392496972
1395,-6.858912392960008,7.641515567653849,2371.9723811161693
1396,-6.800644929559374,7.746161978725758,2372.0923546398917
1397,-6.742354998314403,7.850783005658448,2372.211312465841
1398,-6.684042798979988,7.955378864478632,2372.329253996777
1399,-6.62570853119898,8.059949771345018,2372.44617864051
1400,-6.5673523945030565,8.164495942546742,2372.5620858099155
1401,-6.5089745883135315,8.269017594501934,2372.6769749229406
1402,-6.450575311942306,8.373514943756055,2372.7908454025946
1403,-6.392154764592677,8.477988206980482,2372.9036966769563
1404,-6.3337131453602336,8.582437600970968,2373.0155281791976
1405,-6.275250653233687,8.686863342646232,2373.12633934756
1406,-6.216767487095824,8.791265649046341,2373.2361296253803
1407,-6.158263845724339,8.895644737331343,2373.3448984610677
1408,-6.099739927792721,9.000000824779777,2373.4526453081526
1409,-6.041195931871176,9.104334128787189,2373.5593696252326
1410,-5.982632056427439,9.208644866864786,2373.6650708760317
1411,-5.924048499827771,9.312933256637884,2373.769748529363
1412,-5.86544546033779,9.417199515844526,2373.8734020591546
1413,-5.806823136123388,9.521443862334108,2373.9760309444428
1414,-5.748181725251646,9.62566651406589,2374.0776346693874
1415,-5.689521425691694,9.729867689107724,2374.1782127232564
1416,-5.630842435315692,9.83404760563452,2374.2777646004506
1417,-5.572144951899686,9.938206481926954,2374.376289800499
1418,-5.513429173124552,10.042344536370074,2374.4737878280466
1419,-5.454695296576909,10.146461987451913,2374.570258192889
1420,-5.395943519749993,10.250559053762224,2374.6657004099507
1421,-5.337174040044672,10.354635953991007,2374.760113999291
1422,-5.2783870547702945,10.458692906927242,2374.8534984861235
1423,-5.219582761145664,10.562730131457531,2374.9458534008045
1424,-5.16076135629991,10.666747846564856,2375.037178278839
1425,-5.101923037273504,10.770746271327132,2375.1274726608863
1426,-5.043068001019136,10.87472562491599,2375.2167360927688
1427,-4.984196444402678,10.978686126595461,2375.3049681254543
1428,-4.925308564204127,11.08262799572065,2375.392168315091
1429,-4.866404557118505,11.186551451736552,2375.4783362229828
1430,-4.807484619756878,11.290456714176635,2375.563471415604
1431,-4.748548948647258,11.39434400266168,2375.647573464603
1432,-4.689597740235558,11.498213536898458,2375.730641946806
1433,-4.630631190886572,11.602065536678502,2375.812676444213
1434,-4.571649496884864,11.70590022187691,2375.8936765440085
1435,-4.5126528544358155,11.809717812450984,2375.9736418385583
1436,-4.4536414596665255,11.913518528439102,2376.0525719254165
1437,-4.394615508626806,12.017302589959424,2376.130466407327
1438,-4.335575197290091,12.121070217208773,2376.207324892226
1439,-4.276520721554476,12.224821630461289,2376.2831469932516
1440,-4.217452277243646,12.328557050067316,2376.357932328725
1441,-4.158370060107849,12.432276696452162,2376.431680522186
1442,-4.099274265824889,12.53598079011491,2376.504391202363
1443,-4.0401650900010475,12.639669551627307,2376.576064003195
1444,-3.9810427281721315,12.743343201632438,2376.646698563838
1445,-3.9219073758044125,12.847001960843674,2376.7162945286454
1446,-3.8627592282956087,12.950646050043442,2376.784851547194
1447,-3.8035984809758885,13.05427569008207,2376.8523692742747
1448,-3.7444253291088003,13.157891101876713,2376.9188473698923
1449,-3.6852399678923358,13.26149250641006,2376.9842854992803
1450,-3.626042592459866,13.365080124729284,2377.0486833328887
1451,-3.5668333978811484,13.468654177944888,2377.112040546397
1452,-3.5076125791633284,13.57221488722954,2377.1743568207075
1453,-3.4483803312518773,13.67576247381704,2377.235631841959
1454,-3.389136849031674,13.77929715900105,2377.2958653015157
1455,-3.3298823273279377,13.882819164134094,2377.355056895987
1456,-3.270616960907266,13.98632871062637,2377.4132063272064
1457,-3.211340944478572,14.089826019944756,2377.470313302254
1458,-3.152054472694169,14.193311313611556,2377.5263775334442
1459,-3.0927577401507182,14.29678481320351,2377.5813987383444
1460,-3.0334509413902513,14.400246740350665,2377.635376639755
1461,-2.974134270901181,14.503697316735279,2377.6883109657356
1462,-2.9148079231192683,14.607136764090802,2377.74020144958
1463,-2.855472092428697,14.710565304200694,2377.791047829842
1464,-2.796126973163039,14.813983158897427,2377.8408498503286
1465,-2.7367727596062785,14.9173905500614,2377.889607260093
