,sub2sub,sub2sup,sup2sub,sup2sup
527,0.8736464333689751,1.3181068923146828,0.8736464333689751,1.3181068923146828
528,0.8691889681136069,1.3307824625182938,0.8691889681136069,1.3307824625182938
529,0.8647486015017063,1.3435207177225041,0.8647486015017063,1.3435207177225041
530,0.8603254035019938,1.3563215387368779,0.8603254035019938,1.3563215387368779
531,0.8559194782692752,1.3691848064210914,0.8559194782692752,1.3691848064210914
532,0.8515309271292882,1.382110401660951,0.8515309271292882,1.382110401660951
533,0.8471598487219858,1.395098205343576,0.8471598487219858,1.395098205343576
534,0.8428063390889569,1.4081480983313477,0.8428063390889569,1.4081480983313477
535,0.8384704917262419,1.4212599614345258,0.8384704917262419,1.4212599614345258
536,0.83415239761579,1.4344336753824505,0.83415239761579,1.4344336753824505
